County,No_Drought,D0,D1,D2,D3,D4,ValidStart_Date
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2016-03-22
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2016-03-15
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2016-03-08
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2016-03-01
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2016-02-23
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2016-02-16
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2016-02-09
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2016-02-02
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2016-01-26
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2016-01-19
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2016-01-12
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2016-01-05
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2015-12-29
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2015-12-22
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2015-12-15
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2015-12-08
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2015-12-01
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2015-11-24
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2015-11-17
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2015-11-10
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2015-11-03
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2015-10-27
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2015-10-20
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2015-10-13
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2015-10-06
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2015-09-29
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2015-09-22
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2015-09-15
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2015-09-08
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2015-09-01
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2015-08-25
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2015-08-18
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2015-08-11
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2015-08-04
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2015-07-28
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2015-07-21
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2015-07-14
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2015-07-07
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2015-06-30
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2015-06-23
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2015-06-16
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2015-06-09
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2015-06-02
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2015-05-26
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2015-05-19
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2015-05-12
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2015-05-05
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2015-04-28
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2015-04-21
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2015-04-14
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2015-04-07
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2015-03-31
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2015-03-24
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2015-03-17
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2015-03-10
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2015-03-03
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2015-02-24
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2015-02-17
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2015-02-10
san diego ,0.0,100.0,100.0,100.0,66.61,0.0,2015-02-03
san diego ,0.0,100.0,100.0,100.0,67.23,0.0,2015-01-27
san diego ,0.0,100.0,100.0,100.0,67.23,0.0,2015-01-20
san diego ,0.0,100.0,100.0,100.0,67.23,0.0,2015-01-13
san diego ,0.0,100.0,100.0,100.0,67.23,0.0,2015-01-06
san diego ,0.0,100.0,100.0,100.0,67.23,0.0,2014-12-30
san diego ,0.0,100.0,100.0,100.0,67.23,0.0,2014-12-23
san diego ,0.0,100.0,100.0,100.0,67.23,0.0,2014-12-16
san diego ,0.0,100.0,100.0,100.0,90.12,0.0,2014-12-09
san diego ,0.0,100.0,100.0,100.0,90.12,0.0,2014-12-02
san diego ,0.0,100.0,100.0,100.0,90.12,0.0,2014-11-25
san diego ,0.0,100.0,100.0,100.0,90.12,0.0,2014-11-18
san diego ,0.0,100.0,100.0,100.0,90.12,0.0,2014-11-11
san diego ,0.0,100.0,100.0,100.0,90.12,0.0,2014-11-04
san diego ,0.0,100.0,100.0,100.0,90.12,0.0,2014-10-28
san diego ,0.0,100.0,100.0,100.0,90.12,0.0,2014-10-21
san diego ,0.0,100.0,100.0,100.0,90.12,0.0,2014-10-14
san diego ,0.0,100.0,100.0,100.0,90.12,0.0,2014-10-07
san diego ,0.0,100.0,100.0,100.0,90.12,0.0,2014-09-30
san diego ,0.0,100.0,100.0,100.0,90.12,0.0,2014-09-23
san diego ,0.0,100.0,100.0,100.0,90.12,0.0,2014-09-16
san diego ,0.0,100.0,100.0,100.0,90.12,0.0,2014-09-09
san diego ,0.0,100.0,100.0,100.0,90.12,0.0,2014-09-02
san diego ,0.0,100.0,100.0,100.0,90.12,0.0,2014-08-26
san diego ,0.0,100.0,100.0,100.0,90.12,0.0,2014-08-19
san diego ,0.0,100.0,100.0,100.0,90.12,0.0,2014-08-12
san diego ,0.0,100.0,100.0,100.0,90.12,0.0,2014-08-05
san diego ,0.0,100.0,100.0,100.0,90.12,0.0,2014-07-29
san diego ,0.0,100.0,100.0,100.0,90.12,0.0,2014-07-22
san diego ,0.0,100.0,100.0,100.0,90.12,0.0,2014-07-15
san diego ,0.0,100.0,100.0,100.0,54.91,0.0,2014-07-08
san diego ,0.0,100.0,100.0,100.0,54.91,0.0,2014-07-01
san diego ,0.0,100.0,100.0,100.0,54.91,0.0,2014-06-24
san diego ,0.0,100.0,100.0,100.0,54.91,0.0,2014-06-17
san diego ,0.0,100.0,100.0,100.0,54.91,0.0,2014-06-10
san diego ,0.0,100.0,100.0,100.0,54.91,0.0,2014-06-03
san diego ,0.0,100.0,100.0,100.0,54.91,0.0,2014-05-27
san diego ,0.0,100.0,100.0,100.0,54.91,0.0,2014-05-20
san diego ,0.0,100.0,100.0,100.0,54.91,0.0,2014-05-13
san diego ,0.0,100.0,100.0,100.0,54.91,0.0,2014-05-06
san diego ,0.0,100.0,100.0,100.0,54.91,0.0,2014-04-29
san diego ,0.0,100.0,100.0,100.0,54.91,0.0,2014-04-22
san diego ,0.0,100.0,100.0,100.0,54.91,0.0,2014-04-15
san diego ,0.0,100.0,100.0,100.0,54.91,0.0,2014-04-08
san diego ,0.0,100.0,100.0,100.0,54.91,0.0,2014-04-01
san diego ,0.0,100.0,100.0,100.0,54.2,0.0,2014-03-25
san diego ,0.0,100.0,100.0,100.0,54.2,0.0,2014-03-18
san diego ,0.0,100.0,100.0,92.06,43.32,0.0,2014-03-11
san diego ,0.0,100.0,100.0,92.06,43.32,0.0,2014-03-04
san diego ,0.0,100.0,100.0,92.06,71.35,0.0,2014-02-25
san diego ,0.0,100.0,100.0,92.06,71.35,0.0,2014-02-18
san diego ,0.0,100.0,100.0,92.06,0.0,0.0,2014-02-11
san diego ,0.0,100.0,100.0,64.85,0.0,0.0,2014-02-04
san diego ,0.0,100.0,100.0,64.85,0.0,0.0,2014-01-28
san diego ,0.0,100.0,100.0,64.85,0.0,0.0,2014-01-21
san diego ,0.0,100.0,100.0,64.85,0.0,0.0,2014-01-14
san diego ,0.0,100.0,100.0,64.85,0.0,0.0,2014-01-07
san diego ,0.0,100.0,100.0,64.85,0.0,0.0,2013-12-31
san diego ,0.0,100.0,100.0,64.85,0.0,0.0,2013-12-24
san diego ,0.0,100.0,100.0,64.85,0.0,0.0,2013-12-17
san diego ,0.0,100.0,100.0,64.85,0.0,0.0,2013-12-10
san diego ,0.0,100.0,100.0,64.85,0.0,0.0,2013-12-03
san diego ,0.0,100.0,100.0,64.85,0.0,0.0,2013-11-26
san diego ,0.0,100.0,100.0,66.08,0.0,0.0,2013-11-19
san diego ,0.0,100.0,100.0,66.08,0.0,0.0,2013-11-12
san diego ,0.0,100.0,100.0,66.08,0.0,0.0,2013-11-05
san diego ,0.0,100.0,100.0,66.08,0.0,0.0,2013-10-29
san diego ,0.0,100.0,100.0,66.08,0.0,0.0,2013-10-22
san diego ,0.0,100.0,100.0,66.08,0.0,0.0,2013-10-15
san diego ,0.0,100.0,100.0,66.08,0.0,0.0,2013-10-08
san diego ,0.0,100.0,100.0,66.08,0.0,0.0,2013-10-01
san diego ,0.0,100.0,100.0,66.08,0.0,0.0,2013-09-24
san diego ,0.0,100.0,100.0,66.08,0.0,0.0,2013-09-17
san diego ,0.0,100.0,100.0,30.97,0.0,0.0,2013-09-10
san diego ,0.0,100.0,100.0,30.97,0.0,0.0,2013-09-03
san diego ,0.0,100.0,100.0,30.97,0.0,0.0,2013-08-27
san diego ,0.0,100.0,100.0,30.97,0.0,0.0,2013-08-20
san diego ,0.0,100.0,100.0,30.97,0.0,0.0,2013-08-13
san diego ,0.0,100.0,100.0,30.97,0.0,0.0,2013-08-06
san diego ,0.0,100.0,100.0,30.97,0.0,0.0,2013-07-30
san diego ,0.0,100.0,100.0,31.28,0.0,0.0,2013-07-23
san diego ,0.0,100.0,100.0,31.28,0.0,0.0,2013-07-16
san diego ,0.0,100.0,100.0,31.28,0.0,0.0,2013-07-09
san diego ,0.0,100.0,100.0,31.28,0.0,0.0,2013-07-02
san diego ,0.0,100.0,100.0,33.09,0.0,0.0,2013-06-25
san diego ,0.0,100.0,100.0,33.09,0.0,0.0,2013-06-18
san diego ,0.0,100.0,100.0,33.09,0.0,0.0,2013-06-11
san diego ,0.0,100.0,100.0,33.32,0.0,0.0,2013-06-04
san diego ,0.0,100.0,100.0,19.43,0.0,0.0,2013-05-28
san diego ,0.0,100.0,100.0,19.43,0.0,0.0,2013-05-21
san diego ,0.0,100.0,100.0,19.43,0.0,0.0,2013-05-14
san diego ,0.0,100.0,100.0,19.43,0.0,0.0,2013-05-07
san diego ,0.0,100.0,100.0,3.15,0.0,0.0,2013-04-30
san diego ,0.0,100.0,83.33,0.0,0.0,0.0,2013-04-23
san diego ,0.0,100.0,0.0,0.0,0.0,0.0,2013-04-16
san diego ,0.0,100.0,0.0,0.0,0.0,0.0,2013-04-09
san diego ,0.0,100.0,0.0,0.0,0.0,0.0,2013-04-02
san diego ,0.0,100.0,0.0,0.0,0.0,0.0,2013-03-26
san diego ,0.0,100.0,0.0,0.0,0.0,0.0,2013-03-19
san diego ,0.0,100.0,0.0,0.0,0.0,0.0,2013-03-12
san diego ,0.0,100.0,0.0,0.0,0.0,0.0,2013-03-05
san diego ,0.0,100.0,0.0,0.0,0.0,0.0,2013-02-26
san diego ,0.0,100.0,0.0,0.0,0.0,0.0,2013-02-19
san diego ,0.0,100.0,0.0,0.0,0.0,0.0,2013-02-12
san diego ,0.0,100.0,0.0,0.0,0.0,0.0,2013-02-05
san diego ,0.0,100.0,0.0,0.0,0.0,0.0,2013-01-29
san diego ,0.0,100.0,0.0,0.0,0.0,0.0,2013-01-22
san diego ,0.0,100.0,0.0,0.0,0.0,0.0,2013-01-15
san diego ,0.0,100.0,0.0,0.0,0.0,0.0,2013-01-08
san diego ,0.0,100.0,0.0,0.0,0.0,0.0,2013-01-01
san diego ,0.0,100.0,0.0,0.0,0.0,0.0,2012-12-25
san diego ,0.0,100.0,0.0,0.0,0.0,0.0,2012-12-18
san diego ,0.0,100.0,0.0,0.0,0.0,0.0,2012-12-11
san diego ,0.0,100.0,0.0,0.0,0.0,0.0,2012-12-04
san diego ,0.0,100.0,0.01,0.0,0.0,0.0,2012-11-27
san diego ,0.0,100.0,0.01,0.0,0.0,0.0,2012-11-20
san diego ,69.13,30.87,0.01,0.0,0.0,0.0,2012-11-13
san diego ,69.13,30.87,0.01,0.0,0.0,0.0,2012-11-06
san diego ,69.13,30.87,0.01,0.0,0.0,0.0,2012-10-30
san diego ,69.41,30.59,0.01,0.0,0.0,0.0,2012-10-23
san diego ,69.41,30.59,0.01,0.0,0.0,0.0,2012-10-16
san diego ,71.62,28.38,0.06,0.0,0.0,0.0,2012-10-09
san diego ,72.21,27.79,0.11,0.0,0.0,0.0,2012-10-02
san diego ,72.21,27.79,0.11,0.0,0.0,0.0,2012-09-25
san diego ,72.21,27.79,0.11,0.0,0.0,0.0,2012-09-18
san diego ,70.68,29.32,0.06,0.0,0.0,0.0,2012-09-11
san diego ,70.68,29.32,0.25,0.0,0.0,0.0,2012-09-04
san diego ,70.77,29.23,0.79,0.0,0.0,0.0,2012-08-28
san diego ,67.83,32.17,0.24,0.0,0.0,0.0,2012-08-21
san diego ,67.83,32.17,0.24,0.0,0.0,0.0,2012-08-14
san diego ,69.93,30.07,0.29,0.0,0.0,0.0,2012-08-07
san diego ,69.93,30.07,0.29,0.0,0.0,0.0,2012-07-31
san diego ,69.93,30.07,0.29,0.0,0.0,0.0,2012-07-24
san diego ,69.93,30.07,0.29,0.0,0.0,0.0,2012-07-17
san diego ,69.93,30.07,0.29,0.0,0.0,0.0,2012-07-10
san diego ,69.93,30.07,0.26,0.0,0.0,0.0,2012-07-03
san diego ,69.74,30.26,0.0,0.0,0.0,0.0,2012-06-26
san diego ,69.74,30.26,0.0,0.0,0.0,0.0,2012-06-19
san diego ,69.74,30.26,0.0,0.0,0.0,0.0,2012-06-12
san diego ,69.74,30.26,0.0,0.0,0.0,0.0,2012-06-05
san diego ,69.74,30.26,0.0,0.0,0.0,0.0,2012-05-29
san diego ,69.74,30.26,0.0,0.0,0.0,0.0,2012-05-22
san diego ,69.74,30.26,0.0,0.0,0.0,0.0,2012-05-15
san diego ,69.74,30.26,0.0,0.0,0.0,0.0,2012-05-08
san diego ,69.38,30.62,0.0,0.0,0.0,0.0,2012-05-01
san diego ,69.38,30.62,0.0,0.0,0.0,0.0,2012-04-24
san diego ,69.38,30.62,0.0,0.0,0.0,0.0,2012-04-17
san diego ,0.0,100.0,1.82,0.0,0.0,0.0,2012-04-10
san diego ,0.0,100.0,1.82,0.0,0.0,0.0,2012-04-03
san diego ,0.0,100.0,1.62,0.0,0.0,0.0,2012-03-27
san diego ,0.0,100.0,1.62,0.0,0.0,0.0,2012-03-20
san diego ,0.0,100.0,1.62,0.0,0.0,0.0,2012-03-13
san diego ,84.26,15.74,0.0,0.0,0.0,0.0,2012-03-06
san diego ,84.26,15.74,0.0,0.0,0.0,0.0,2012-02-28
san diego ,84.26,15.74,0.0,0.0,0.0,0.0,2012-02-21
san diego ,85.6,14.4,0.0,0.0,0.0,0.0,2012-02-14
san diego ,85.6,14.4,0.0,0.0,0.0,0.0,2012-02-07
san diego ,85.6,14.4,0.0,0.0,0.0,0.0,2012-01-31
san diego ,94.94,5.06,0.0,0.0,0.0,0.0,2012-01-24
san diego ,98.6,1.4,0.0,0.0,0.0,0.0,2012-01-17
san diego ,98.6,1.4,0.0,0.0,0.0,0.0,2012-01-10
san diego ,98.6,1.4,0.0,0.0,0.0,0.0,2012-01-03
san diego ,98.6,1.4,0.0,0.0,0.0,0.0,2011-12-27
san diego ,98.6,1.4,0.0,0.0,0.0,0.0,2011-12-20
san diego ,98.6,1.4,0.0,0.0,0.0,0.0,2011-12-13
san diego ,98.6,1.4,0.0,0.0,0.0,0.0,2011-12-06
san diego ,98.6,1.4,0.0,0.0,0.0,0.0,2011-11-29
san diego ,98.6,1.4,0.0,0.0,0.0,0.0,2011-11-22
san diego ,98.6,1.4,0.0,0.0,0.0,0.0,2011-11-15
san diego ,98.6,1.4,0.0,0.0,0.0,0.0,2011-11-08
san diego ,98.6,1.4,0.0,0.0,0.0,0.0,2011-11-01
san diego ,98.86,1.14,0.0,0.0,0.0,0.0,2011-10-25
san diego ,98.86,1.14,0.0,0.0,0.0,0.0,2011-10-18
san diego ,98.86,1.14,0.0,0.0,0.0,0.0,2011-10-11
san diego ,98.86,1.14,0.0,0.0,0.0,0.0,2011-10-04
san diego ,98.59,1.41,0.0,0.0,0.0,0.0,2011-09-27
san diego ,98.59,1.41,0.0,0.0,0.0,0.0,2011-09-20
san diego ,98.59,1.41,0.0,0.0,0.0,0.0,2011-09-13
san diego ,98.92,1.08,0.0,0.0,0.0,0.0,2011-09-06
san diego ,99.17,0.83,0.0,0.0,0.0,0.0,2011-08-30
san diego ,99.14,0.86,0.0,0.0,0.0,0.0,2011-08-23
san diego ,99.14,0.86,0.0,0.0,0.0,0.0,2011-08-16
san diego ,99.14,0.86,0.0,0.0,0.0,0.0,2011-08-09
san diego ,99.14,0.86,0.0,0.0,0.0,0.0,2011-08-02
san diego ,99.14,0.86,0.0,0.0,0.0,0.0,2011-07-26
san diego ,99.14,0.86,0.0,0.0,0.0,0.0,2011-07-19
san diego ,99.14,0.86,0.0,0.0,0.0,0.0,2011-07-12
san diego ,99.14,0.86,0.0,0.0,0.0,0.0,2011-07-05
san diego ,99.14,0.86,0.0,0.0,0.0,0.0,2011-06-28
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2011-06-21
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2011-06-14
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2011-06-07
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2011-05-31
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2011-05-24
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2011-05-17
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2011-05-10
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2011-05-03
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2011-04-26
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2011-04-19
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2011-04-12
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2011-04-05
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2011-03-29
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2011-03-22
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2011-03-15
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2011-03-08
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2011-03-01
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2011-02-22
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2011-02-15
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2011-02-08
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2011-02-01
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2011-01-25
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2011-01-18
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2011-01-11
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2011-01-04
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2010-12-28
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2010-12-21
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2010-12-14
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2010-12-07
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2010-11-30
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2010-11-23
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2010-11-16
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2010-11-09
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2010-11-02
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2010-10-26
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2010-10-19
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2010-10-12
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2010-10-05
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2010-09-28
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2010-09-21
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2010-09-14
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2010-09-07
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2010-08-31
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2010-08-24
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2010-08-17
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2010-08-10
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2010-08-03
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2010-07-27
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2010-07-20
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2010-07-13
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2010-07-06
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2010-06-29
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2010-06-22
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2010-06-15
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2010-06-08
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2010-06-01
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2010-05-25
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2010-05-18
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2010-05-11
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2010-05-04
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2010-04-27
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2010-04-20
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2010-04-13
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2010-04-06
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2010-03-30
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2010-03-23
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2010-03-16
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2010-03-09
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2010-03-02
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2010-02-23
san diego ,100.0,0.0,0.0,0.0,0.0,0.0,2010-02-16
san diego ,35.72,64.28,0.0,0.0,0.0,0.0,2010-02-09
san diego ,35.72,64.28,0.0,0.0,0.0,0.0,2010-02-02
san diego ,35.33,64.67,0.0,0.0,0.0,0.0,2010-01-26
san diego ,0.0,100.0,98.14,0.0,0.0,0.0,2010-01-19
san diego ,0.0,100.0,100.0,0.0,0.0,0.0,2010-01-12
san diego ,0.0,100.0,100.0,0.0,0.0,0.0,2010-01-05
san diego ,0.0,100.0,100.0,0.0,0.0,0.0,2009-12-29
san diego ,0.0,100.0,100.0,0.0,0.0,0.0,2009-12-22
san diego ,0.0,100.0,100.0,0.0,0.0,0.0,2009-12-15
san diego ,0.0,100.0,100.0,93.05,0.0,0.0,2009-12-08
san diego ,0.0,100.0,100.0,93.05,0.0,0.0,2009-12-01
san diego ,0.0,100.0,100.0,93.05,0.0,0.0,2009-11-24
san diego ,0.0,100.0,100.0,93.05,0.0,0.0,2009-11-17
san diego ,0.0,100.0,100.0,93.05,0.0,0.0,2009-11-10
san diego ,0.0,100.0,100.0,93.05,0.0,0.0,2009-11-03
san diego ,0.0,100.0,100.0,93.05,0.0,0.0,2009-10-27
san diego ,0.0,100.0,100.0,93.05,0.0,0.0,2009-10-20
san diego ,0.0,100.0,100.0,92.95,0.0,0.0,2009-10-13
san diego ,0.0,100.0,100.0,92.95,0.0,0.0,2009-10-06
san diego ,0.0,100.0,100.0,92.95,0.0,0.0,2009-09-29
san diego ,0.0,100.0,100.0,92.95,0.0,0.0,2009-09-22
san diego ,0.0,100.0,100.0,92.95,0.0,0.0,2009-09-15
san diego ,0.0,100.0,100.0,92.95,0.0,0.0,2009-09-08
san diego ,0.0,100.0,100.0,92.95,0.0,0.0,2009-09-01
san diego ,0.0,100.0,100.0,92.95,0.0,0.0,2009-08-25
san diego ,0.0,100.0,100.0,92.95,0.0,0.0,2009-08-18
san diego ,0.0,100.0,100.0,92.95,0.0,0.0,2009-08-11
san diego ,0.0,100.0,100.0,92.95,0.0,0.0,2009-08-04
san diego ,0.0,100.0,100.0,92.95,0.0,0.0,2009-07-28
san diego ,0.0,100.0,100.0,92.95,0.0,0.0,2009-07-21
san diego ,0.0,100.0,100.0,92.95,0.0,0.0,2009-07-14
san diego ,0.0,100.0,100.0,92.95,0.0,0.0,2009-07-07
san diego ,0.0,100.0,100.0,92.95,0.0,0.0,2009-06-30
san diego ,0.0,100.0,100.0,92.95,0.0,0.0,2009-06-23
san diego ,0.0,100.0,100.0,92.95,0.0,0.0,2009-06-16
san diego ,0.0,100.0,100.0,92.95,0.0,0.0,2009-06-09
san diego ,0.0,100.0,100.0,92.95,0.0,0.0,2009-06-02
san diego ,0.0,100.0,100.0,0.0,0.0,0.0,2009-05-26
san diego ,0.0,100.0,100.0,0.0,0.0,0.0,2009-05-19
san diego ,0.0,100.0,100.0,0.0,0.0,0.0,2009-05-12
san diego ,0.0,100.0,100.0,0.0,0.0,0.0,2009-05-05
san diego ,0.0,100.0,100.0,0.0,0.0,0.0,2009-04-28
san diego ,0.0,100.0,100.0,0.0,0.0,0.0,2009-04-21
san diego ,0.0,100.0,0.0,0.0,0.0,0.0,2009-04-14
san diego ,0.0,100.0,0.0,0.0,0.0,0.0,2009-04-07
san diego ,0.0,100.0,0.0,0.0,0.0,0.0,2009-03-31
san diego ,0.0,100.0,0.0,0.0,0.0,0.0,2009-03-24
san diego ,0.0,100.0,0.0,0.0,0.0,0.0,2009-03-17
san diego ,0.0,100.0,0.0,0.0,0.0,0.0,2009-03-10
san diego ,0.0,100.0,6.15,0.0,0.0,0.0,2009-03-03
san diego ,0.0,100.0,6.15,0.0,0.0,0.0,2009-02-24
san diego ,0.0,100.0,6.15,0.0,0.0,0.0,2009-02-17
san diego ,0.0,100.0,99.99,0.0,0.0,0.0,2009-02-10
san diego ,0.0,100.0,100.0,0.0,0.0,0.0,2009-02-03
san diego ,0.0,100.0,100.0,0.0,0.0,0.0,2009-01-27
san diego ,0.0,100.0,100.0,0.0,0.0,0.0,2009-01-20
san diego ,0.0,100.0,100.0,0.0,0.0,0.0,2009-01-13
san diego ,0.0,100.0,100.0,0.0,0.0,0.0,2009-01-06
san diego ,0.0,100.0,100.0,0.0,0.0,0.0,2008-12-30
san diego ,0.0,100.0,100.0,0.0,0.0,0.0,2008-12-23
san diego ,0.0,100.0,100.0,98.65,0.0,0.0,2008-12-16
san diego ,0.0,100.0,100.0,98.65,0.0,0.0,2008-12-09
san diego ,0.0,100.0,100.0,98.65,0.0,0.0,2008-12-02
san diego ,0.0,100.0,100.0,98.65,0.0,0.0,2008-11-25
san diego ,0.0,100.0,100.0,98.65,0.0,0.0,2008-11-18
san diego ,0.0,100.0,100.0,98.65,0.0,0.0,2008-11-11
san diego ,0.0,100.0,100.0,98.12,0.0,0.0,2008-11-04
san diego ,0.0,100.0,100.0,98.12,0.0,0.0,2008-10-28
san diego ,0.0,100.0,100.0,98.37,0.0,0.0,2008-10-21
